138.124.107.0/24,TR,TR-06,Ankara,,
212.102.107.0/24,TR,TR-06,Ankara,,
77.91.69.0/24,IL,IL-TA,Tel Aviv,,
77.91.68.0/24,AM,AM-ER,Erevan,,
138.124.187.0/24,US,US-NJ,New Jersey,,
77.91.126.0/24,US,US-NJ,New Jersey,,
77.91.127.0/24,NL,NL-GR,Meppel,,
185.164.172.0/24,NL,NL-GR,Meppel,,
195.246.110.0/24,NL,NL-GR,Meppel,,
195.93.253.0/24,NL,NL-GR,Meppel,,
185.157.120.0/24,NL,NL-GR,Meppel,,
45.145.0.0/24,MD,MD-CU,Chisinau,,
45.128.99.0/24,DE,DE-HE,Frankfurt,,
83.242.100.0/24,DE,DE-HE,Frankfurt,,
138.124.81.0/24,FR,FR-75C,Paris,,
